23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,23,23,23
23,23,23,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,74,23,77,23,23,23,77,23,74,15,23,23,23
23,23,23,10,23,23,23,23,23,23,23,23,23,23,77,23,23,23,23,23,23,23,23,23,23,23,77,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,23,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,9,23,23,23,23,10,23,23,9,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,23,23,23,23,23,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,23,9,9,9,9,9,23,9,23,23,10,23,23,23,23,23,23,23,9,23,15,23,23,23
23,23,23,10,23,23,23,23,23,23,23,23,23,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,23,23,23,23,23,23,23,9,23,23,10,23,23,23,86,86,86,86,9,23,15,23,23,23
23,23,23,10,23,23,23,23,23,23,23,23,23,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,23,23,23,23,23,23,23,23,23,23,10,23,23,23,86,86,86,86,23,23,15,23,23,23
23,23,23,10,23,86,23,23,23,23,23,23,23,0,23,62,23,23,23,23,23,23,23,23,62,23,23,23,23,23,23,23,23,23,23,25,23,23,23,23,23,23,23,23,23,23,10,23,23,23,86,86,86,86,23,9,15,23,23,23
23,23,23,10,23,23,23,23,22,23,23,23,23,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,23,23,23,23,23,23,23,23,23,23,10,9,9,23,23,23,23,23,23,9,15,23,23,23
23,23,23,10,23,23,23,23,23,23,23,23,23,0,23,23,23,23,23,23,0,1,1,1,66,67,1,1,1,5,23,23,23,23,23,54,44,44,44,44,44,44,44,22,23,23,10,23,9,23,23,74,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,23,23,23,23,23,0,23,23,23,22,23,23,0,89,23,74,23,23,23,77,89,35,23,23,62,62,23,15,23,23,23,23,23,23,23,23,23,23,10,23,9,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,4,4,4,4,4,23,23,23,23,23,23,0,77,23,23,23,23,62,23,23,35,23,23,23,23,23,5,23,23,23,23,23,23,23,23,23,23,10,77,23,23,23,23,23,23,23,77,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,22,23,23,23,23,23,23,0,23,23,86,86,86,23,23,23,15,23,23,23,23,23,15,23,23,23,23,23,23,23,23,23,23,40,42,43,43,66,67,43,43,43,43,15,23,23,23
23,23,23,10,23,23,22,23,0,23,23,23,23,22,23,23,23,23,23,23,0,74,23,86,84,86,74,23,23,15,23,23,23,23,23,15,23,23,23,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,22,23,23,23,23,23,23,0,23,62,86,86,86,23,23,23,35,23,23,23,23,23,15,23,23,23,23,9,23,23,22,22,22,23,23,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,3,66,67,3,3,3,3,3,23,23,23,0,23,23,23,23,23,62,23,77,35,23,23,23,23,23,15,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,10,23,23,23,23,23,0,89,77,23,74,23,23,23,89,35,23,23,23,23,23,15,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,10,23,23,23,23,23,0,1,1,1,1,1,1,1,1,50,41,41,41,41,41,45,23,23,23,0,2,3,4,5,23,23,23,23,23,23,23,23,23,23,22,22,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,10,23,23,23,23,23,0,23,23,23,23,23,23,23,23,5,23,23,23,23,23,23,23,23,23,10,89,89,89,15,23,23,23,22,23,23,23,23,23,23,22,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,10,23,23,23,23,23,0,23,23,23,23,23,23,62,23,5,23,23,23,23,23,23,23,23,23,10,23,23,23,15,23,23,23,23,22,23,23,23,23,23,22,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,10,23,23,23,23,23,0,23,23,23,23,23,23,23,23,5,23,23,23,77,23,23,23,23,23,10,23,23,23,15,23,9,23,23,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,22,23,23,0,23,23,23,23,23,10,23,23,23,23,23,0,23,23,62,23,23,23,23,23,5,23,23,23,23,23,22,23,23,23,10,23,23,23,15,23,9,23,23,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,22,23,23,23,10,23,23,23,23,23,0,23,23,23,23,23,23,23,23,5,23,23,23,23,23,23,23,23,23,10,23,23,23,15,23,9,23,23,23,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,10,23,23,23,23,23,0,23,23,23,23,23,23,62,23,5,23,23,22,23,23,23,23,77,23,0,77,74,77,15,23,9,23,23,23,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,10,23,89,23,23,23,0,23,23,62,23,23,23,23,23,5,23,9,9,23,23,23,23,23,23,0,23,23,23,15,23,23,23,23,23,23,22,23,15,23,23,23,15,23,23,23
23,23,23,10,23,22,23,23,0,23,23,23,23,23,10,23,23,23,23,23,0,23,23,23,23,23,23,23,23,5,23,23,23,23,23,23,23,23,23,0,23,23,23,15,23,23,23,23,23,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,77,23,23,0,23,23,23,23,23,10,3,3,3,3,3,3,41,41,55,23,23,50,44,44,45,23,23,23,23,23,23,23,23,23,0,23,23,23,15,23,23,23,22,23,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,22,23,23,10,23,23,23,23,23,23,23,23,10,23,23,15,50,1,1,1,1,1,1,1,1,1,23,23,0,23,23,23,15,9,23,23,23,9,9,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,60,23,23,10,23,23,86,60,23,86,23,23,10,23,23,15,15,23,23,23,23,23,23,23,23,23,23,23,0,23,23,23,15,9,9,23,9,9,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,62,23,23,0,23,23,23,23,23,10,23,23,23,23,23,23,23,23,10,23,23,15,15,23,86,23,23,23,23,23,74,23,23,23,0,4,66,67,15,23,23,23,23,23,22,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,23,23,23,23,10,23,23,15,15,23,86,23,23,23,23,23,74,23,23,24,10,23,24,24,15,23,23,23,23,23,22,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,22,23,30,23,23,23,5,23,23,60,23,10,23,23,15,15,23,86,23,23,23,23,23,74,23,23,24,10,23,24,24,15,23,23,23,23,23,23,23,23,15,23,9,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,22,23,23,30,23,23,23,5,23,23,23,23,10,23,23,15,15,23,86,23,23,23,23,23,74,23,23,24,10,23,24,24,15,23,23,23,23,23,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,60,60,23,0,23,23,23,23,23,30,23,60,23,5,23,23,23,23,10,23,23,15,15,23,23,23,23,23,23,23,23,23,23,24,10,23,24,24,2,2,2,2,5,23,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,23,23,74,23,10,23,23,44,44,44,44,44,44,44,44,44,44,44,44,44,44,23,23,23,23,23,23,23,15,23,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,62,23,30,23,23,23,5,23,23,23,23,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,23,23,23,23,15,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,23,23,62,23,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,54,44,44,44,44,45,23,23,23,15,23,23,23
23,23,23,10,23,23,62,23,0,23,62,23,23,23,30,23,23,23,5,23,23,23,23,10,23,23,23,23,23,23,0,1,1,1,1,1,1,4,4,4,4,4,66,67,42,42,42,15,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,62,23,0,23,86,23,23,23,30,23,77,23,5,23,23,23,23,10,23,23,15,23,23,23,10,23,23,23,23,23,86,86,86,15,23,23,23,23,23,23,23,15,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,62,23,0,23,23,23,23,23,30,23,23,23,5,23,23,23,23,10,23,23,15,23,23,62,10,23,77,23,23,23,23,23,86,15,23,23,23,23,23,23,23,15,23,23,23,60,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,23,23,23,23,10,23,23,15,23,23,23,10,23,23,23,23,23,23,23,86,15,23,23,23,23,23,23,23,15,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,86,23,5,23,23,62,23,10,23,23,15,23,23,23,10,23,23,23,23,23,23,23,86,15,23,23,23,23,23,23,23,15,23,23,60,23,23,23,9,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,62,23,23,30,23,23,23,5,23,23,23,23,10,23,23,15,23,23,23,10,23,23,23,23,77,23,23,23,15,23,23,23,23,23,23,23,15,23,23,60,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,23,23,23,23,10,23,23,15,23,23,23,10,23,23,23,23,23,23,23,23,15,23,23,23,23,23,23,23,15,23,23,23,9,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,23,77,74,23,10,23,23,15,23,23,23,10,23,23,23,23,23,23,23,23,15,23,23,23,23,23,23,23,15,23,23,23,23,23,23,60,23,15,23,23,23
23,23,23,10,23,62,23,23,0,23,23,23,62,23,30,23,23,23,5,23,23,23,23,10,23,23,15,23,23,23,10,23,23,23,23,23,23,23,23,15,23,23,23,23,23,23,23,15,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,23,23,23,23,10,23,23,15,23,60,23,40,41,41,41,53,23,23,50,41,45,23,23,74,23,23,23,23,44,44,44,44,5,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,23,23,23,23,10,23,23,15,23,23,23,23,23,23,23,10,23,23,15,23,23,23,23,23,23,23,23,23,23,23,86,89,15,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,0,23,23,23,23,23,30,23,23,23,5,89,89,89,89,10,23,23,15,23,23,23,23,23,23,23,10,23,23,15,23,23,23,23,23,23,23,23,23,23,23,86,89,15,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,23,23,60,23,23,23,30,23,23,23,44,44,44,44,44,44,66,67,41,41,41,41,41,41,41,41,41,23,23,15,23,23,50,51,66,67,51,51,51,51,44,44,44,45,23,23,23,23,15,23,23,23
23,23,23,10,23,60,23,23,23,23,23,23,23,23,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,23,23,15,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,10,23,23,23,23,23,23,60,23,23,23,30,23,60,23,23,23,23,23,23,23,23,23,60,23,23,23,23,23,23,60,23,23,23,15,23,23,15,23,23,23,23,23,60,23,23,23,23,23,23,77,23,23,15,23,23,23
23,23,23,10,23,23,23,23,23,60,60,23,23,86,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,23,23,15,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,23,23,23
23,23,23,40,41,41,41,41,41,41,41,41,41,41,40,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
